No	Buyer	Ethers	Tokens	TokenBalance	TokensPerKEther	TxIndex	TxHash	Block	EtherBalance
1711	0x318621fa4db0d5b0ce48507de8e95a8a175dc852	0.1	47.868	18805357.249794530889325009	478680	16	0xfce0e31e6f2bf80e45482ecfff04b07070684782bf2a46179629c2697c13f84d	3913821	12992.258397665519531472
1712	0xb35bc970c38416ec038979729bfd9ec92de9ca9b	1	478.68	18805835.929794530889325009	478680	46	0xa828a33f43f3483bddda79a5195dc0bcddb6b208092a97bab455ff61bb8802b6	3913827	12993.258397665519531472
1713	0xc0cbd93be551016e000482a32c91402af64e587d	0.12	57.4416	18805893.371394530889325009	478680	4	0x8eac53b55f95465a661ba64c82cca103393eb72a00ea670c867440024cf956c8	3913833	12993.378397665519531472
1714	0xb5418a1c1d6d20f207dd65f748b52c4b45fda2a3	0.48	229.7664	18806123.137794530889325009	478680	50	0x36946762e3be6035ac735d1ccebd55f6aeeac74a73d16c483e015a59de940117	3913834	12993.858397665519531472
1715	0x8e4c17cbfeb8854a69361adee1914ef40130031a	9.97968623	4777.0762045764	18810900.213999107289325009	478680	62	0xa350d7257ad7dfd7b681a780bb226faf925c81bcc95b528fd0dc3c7e4c4b819d	3913834	13003.838083895519531472
1716	0xd8954b852daa772430564ef5e1958f5e2b8bedf6	1	478.68	18811378.893999107289325009	478680	46	0xe7bd9d8368484aa69398c678c09daaaa6c443258cd77f8d4fa2b3d5a84e23b30	3913835	13004.838083895519531472
1717	0x5b511d31174362bbe11bcdb0610d0940fedf4c8c	3	1436.04	18812814.933999107289325009	478680	58	0x2160ad68411ded1b7d8f645319c01021e1d68742788f88b33d5c38fef3eb78b9	3913835	13007.838083895519531472
1718	0x8bbcf2883f0f314aac935000fde67b6993540342	5	2393.4	18815208.333999107289325009	478680	65	0x413fa805f71b3660598b2c9f2f30c2bfbff57e1bde4f66c1f339f2f06f89bdf3	3913835	13012.838083895519531472
1719	0xb20d03fa60c8569eba45b8b41fec777d75f7ecbc	0.1	47.868	18815256.201999107289325009	478680	18	0x8bf2f5b844d83eec6d12407d65109d9e5c886a91ed3f704a2d56885428f72372	3913837	13012.938083895519531472
1720	0x00f41b6d469dbfed324d27e86a66e532e1206223	35	16753.8	18832010.001999107289325009	478680	29	0xb32a148475a11685e50e6798304839f8993ce84caeb2d5e578f33959eb94c6fd	3913837	13047.938083895519531472
1721	0xf7a920985ca424714c548bbf414fbed0bef3b10a	1	478.68	18832488.681999107289325009	478680	45	0xd6e755ed55667ec68d509392c42f663ae3b0de30cf3e5ea0b59b96c71818726a	3913837	13048.938083895519531472
1722	0x8dd44711498cf2b4830fe0f04830e9621f4cb987	0.03	14.3604	18832503.042399107289325009	478680	59	0x015cf56c1d2d4e937940cd381fc8a4503893fa67d7ff3839a3c58ca04b04d632	3913837	13048.968083895519531472
1723	0x1fe8a64045bd7b1175e775b526213f957bdab28b	0.59	282.4212	18832785.463599107289325009	478680	12	0x7d9c7bfcc5914c90130e14f7fce44daae11cf0da2356c13b9a4ce5159587b214	3913838	13049.558083895519531472
1724	0xf7a920985ca424714c548bbf414fbed0bef3b10a	1	478.68	18833264.143599107289325009	478680	3	0x03e1d37469e81aee0752da74942543012601111221998ba0b3f509c88d8bc59a	3913842	13050.558083895519531472
1725	0xdff7322d46a9b2feff32d351953674ec039f4643	0.8	382.944	18833647.087599107289325009	478680	42	0x2d9d29a21782c589c9c1baacdc77521f4da9e8c54298761fa2a341b3b289e5c4	3913844	13051.358083895519531472
1726	0x1f30d0bd1f225ba5811606242d8d9311ac953d96	15	7180.2	18840827.287599107289325009	478680	4	0x76bc2c64c51fd447047c91e36e5467fa0aaed56560a7df0960d47c20557de8bd	3913848	13066.358083895519531472
1727	0xb13eaf90dd83127d7506f40394fa1c7cc57d0a40	1	478.68	18841305.967599107289325009	478680	0	0x351daeb87391ae5210bafefec4aeda2b3e2d8975ce9b950ac443e449ff7bd907	3913851	13067.358083895519531472
1728	0xb585a287517e2d649540ee4612f88e43b2013346	2	957.36	18842263.327599107289325009	478680	4	0x2ba471e042e9901e6bcfc73b787ad023cfd9abe07e145577558ff10d55f4a56e	3913852	13069.358083895519531472
1729	0x531e6da2c99c55885e9485574bad14e8d9495ff2	0.5	239.34	18842502.667599107289325009	478680	7	0xead81ec24e3121828838476abd2b899346332c83e25b6ed8a5562d7b17601e43	3913853	13069.858083895519531472
1730	0x5ad8b60c8faf2e6395b56aba16a5a742a95b20c6	0.90082146	431.2052164728	18842933.872815580089325009	478680	23	0xc54ffc73b7453fdc70b7cd93f8b785ccb83086e0860b8e8643ad01a2d7f91b57	3913859	13070.758905355519531472
1731	0x1cf2a2d22e8ca39ddfcf481039601f5ad74a8e8f	2	957.36	18843891.232815580089325009	478680	60	0xde34362201e74595d4056f5ba56f90fa5b417f8e2d6d6a5ae29a5231e1a6e33f	3913860	13072.758905355519531472
1732	0x0ffa4468c47b34e032c16f1d8a440e62a51a2475	0.06	28.7208	18843919.953615580089325009	478680	1	0x1206d185162551fd224e53cbe5ec1b728e6642b427ffe717da52035461b55c60	3913863	13072.818905355519531472
1733	0x190bacb622795a1dcc66a81a633e427594e1de04	0.1	47.868	18843967.821615580089325009	478680	25	0x7e3f3df3405ef15f0c01951647e01086231ae41503bb49e216dfc21957946316	3913866	13072.918905355519531472
1734	0x8bbcf2883f0f314aac935000fde67b6993540342	2	957.36	18844925.181615580089325009	478680	39	0xd2439e1de7b2bb1df4fdbfd999787cd842b89b8c11788adcbe6c88e12227783a	3913866	13074.918905355519531472
1735	0x945b43b0328ae115e732bbb32865d56f05f7896c	9	4308.12	18849233.301615580089325009	478680	42	0x7c4cbad36a8bda00225d147a2ec3db0a94e274b9bc0dff031f3bc911e0c6f192	3913866	13083.918905355519531472
1736	0xed0cf34fbd13fa0bef649518609b83d3f5a290fc	2	957.36	18850190.661615580089325009	478680	60	0xaf18007e31cc6871f7b92621a8156c02eed811b2493d5e7bbb0c2783f0456aaf	3913866	13085.918905355519531472
1737	0x37eeed98413fa657086801645b8ff87a8165d3c7	1.014	485.38152	18850676.043135580089325009	478680	0	0xe088ae82e73d4cb3333650a195b0bea675713cb3af3a3429029ce00a234e8133	3913867	13086.932905355519531472
1738	0x4a14a3812111271121139998826d1a99c127be44	2.97	1421.6796	18852097.722735580089325009	478680	1	0x6be474f9b33e7e4bbe6c82022d37d57f6e04b3df880daf77dd74dd837761afff	3913873	13089.902905355519531472
1739	0x8cbfd6e5e10c9617bce29f32bb2dcb9b317a4bac	1	478.68	18852576.402735580089325009	478680	6	0x6ffd2eecb6c53f9ef59013a07ac14eca6909803932dc55f1e49774cd28c6a5aa	3913875	13090.902905355519531472
1740	0xbed8d304be8ee4af8bec6c0316c00ac39486152a	5	2393.4	18854969.802735580089325009	478680	13	0x7ecec5142d1ca60af6f3c5962816cf84b2669c60e0f53c290642fa6464f694ce	3913876	13095.902905355519531472
1741	0xb48e099ab1330bcf839e149bb4c91ae2e84e0805	0.95	454.746	18855424.548735580089325009	478680	9	0x0cc1b0c5d1dbeaed23f113549739ff4c2670b655619c7ec314bd716bd8a3cacc	3913883	13096.852905355519531472
1742	0x8a35c39db1775a043a9da7c4e9d733fb6a0e1ca5	0.05	23.934	18855448.482735580089325009	478680	25	0x2e3e83ba3979514b739e078bacdc9ac6335af615069ffca739a224afb6367446	3913884	13096.902905355519531472
1743	0x0ad6c1c23516f70a3da12f2c9b5240c6cf82a589	1	478.68	18855927.162735580089325009	478680	36	0x6a55853b80d91f955b4cc0ae5c42caecdc94c169041e63ed2491ab671dce4d18	3913886	13097.902905355519531472
1744	0x00b1ecb977a99b4e35d3ae0900f1b4c992ce6520	45	21540.6	18877467.762735580089325009	478680	0	0x305fcc496f18d622eb58b653166639ece12f9eb030363b068a582d9fdab4da85	3913888	13142.902905355519531472
1745	0x25ceac4b0fd802c4b9df7dd7c730d6c25903b11c	1	478.68	18877946.442735580089325009	478680	32	0x21ba7897ce3bff77718c7eb1f209a252f582d6cba0d2cc4c48202e22ca010158	3913888	13143.902905355519531472
1746	0x006ad01bcad5e7a7cbf20e69400625d5a2e880a4	1	478.68	18878425.122735580089325009	478680	18	0xf17f0b8957ebe0ea263662d0f08adb394ad72edef598d5162c365e3a8fa12e2e	3913890	13144.902905355519531472
1747	0xa0b88734aa32e06ad5af461a3824692446155cf2	2	957.36	18879382.482735580089325009	478680	12	0x260b74b9011ea4fc67be832bd7414b05cf13413705931e603752c2b7a340ddf1	3913892	13146.902905355519531472
1748	0x3789873bdcc2d003497a4f56a576b8785b4760f2	0.2	95.736	18879478.218735580089325009	478680	93	0xda317085ee1a5b383f1b2138487ba8f575529bb19fba2110e49ee7eabca8fdf7	3913893	13147.102905355519531472
1749	0xbfa28932b622c476d50d94507ab3e08d4e436975	0.03262453	15.6167100204	18879493.835445600489325009	478680	11	0xf3362a861550b1dab9ecae145f10cd2a459d3d7713012b727e5efd6007e40926	3913896	13147.135529885519531472
1750	0x2aadfd9dfc66b89c1d7f1bbdf55dd2b85addd1dd	0.3	143.604	18879637.439445600489325009	478680	35	0xcb0e1dd1130efea70f233ae268aaa26fd650b6a9a50bbe0c22aeb2516300b23b	3913899	13147.435529885519531472
1751	0x1cf2a2d22e8ca39ddfcf481039601f5ad74a8e8f	0.106	50.74008	18879688.179525600489325009	478680	32	0xbe2d57b9ac3af075f1fc25a9da9adf5437954c9dde78d61b491b2f1938bde496	3913902	13147.541529885519531472
1752	0xbed8d304be8ee4af8bec6c0316c00ac39486152a	0.129	61.74972	18879749.929245600489325009	478680	36	0xb9b8ffa320e9cfa53e0e0382bf015f91d45b50e0cae641aa209182e643a2cf81	3913902	13147.670529885519531472
1753	0xfb5740c341f174d8570962ac0a61ac7c30728912	0.4	191.472	18879941.401245600489325009	478680	65	0xda610da08288f5ee6a2a014656d687d41526d5026b9b53b42a2baf64cde1e503	3913902	13148.070529885519531472
1754	0x66e91feb8aa69bf00233e7c4800155a508703f23	0.4	191.472	18880132.873245600489325009	478680	4	0xd8fd1f25516dc776e1611bf2f0f154a8cb1acbefa6387ef1528974ad38f5dec4	3913907	13148.470529885519531472
1755	0xe207214e3bc14154f22a59144ccdff6099ca6567	3	1436.04	18881568.913245600489325009	478680	26	0x9d33c428d737c0c95ad55b579fee6d76fcdee80e385a828635e7963408ef901e	3913908	13151.470529885519531472
1756	0x85c922bfec970ea8690a4caf1d68d362681ee027	5	2393.4	18883962.313245600489325009	478680	29	0x54305fcc79e3c24a50810a1108838c5f1c317d67ea5cfc2f19d110ad1e9c02ba	3913908	13156.470529885519531472
1757	0x180d932fbd59c12c180087085cdcdfa50f20c7db	0.5	239.34	18884201.653245600489325009	478680	13	0x3b28aef400efb8adc380e06fa9be1a8c6dc7d27d77503e5be4d676eee2a9595f	3913910	13156.970529885519531472
1758	0x02977d0d12dadf73d2cb1e40d2512db604c27aa7	3	1436.04	18885637.693245600489325009	478680	49	0xc889c7b23a9eb14bb450e5ebea32b7a96c1240892c42042eba021ce602fa922d	3913910	13159.970529885519531472
1759	0xf50da0002bd84a4344074a5026b11203002fc9c7	2	957.36	18886595.053245600489325009	478680	52	0x4dfcfb2db2fa499fbd5e2903083213db48de034940d9e89e6bd175a995cc280e	3913913	13161.970529885519531472
1760	0x33e1ab6aabc886dcfb7b58c78dd30a8ee2b75270	1	478.68	18887073.733245600489325009	478680	13	0x7f8b15ae9f6473e27f288c7cd61d0e36cf4330f65c588305dfe2832b6e1a3f04	3913918	13162.970529885519531472
1761	0x0072b1dd662d8a5494905654b24f2caeddfe20ef	0.15	71.802	18887145.535245600489325009	478680	17	0x16eb65f039f0812c8417883eb4070fd55a4ef19e9ea89ad8b6c83c2365d688c6	3913918	13163.120529885519531472
1762	0x5113c12e12427747e73b87b76bc524124acb69d2	5	2393.4	18889538.935245600489325009	478680	60	0xb9f0b76ade6073b5e82a5ecfa0c44bffa03ff276dd1b19f63753e2f4c275c710	3913920	13168.120529885519531472
1763	0x65ebbabd01496166ed1f71f1756eb061b5564413	0.4	191.472	18889730.407245600489325009	478680	30	0x322351a2b9f494bc67975a8aac6d1a2bcd94c13132cd460a2ff0cbf1f887ec9d	3913924	13168.520529885519531472
1764	0x503bdbd8bc421c32a443032deb2e3e4cd5ba8b4e	0.1	47.868	18889778.275245600489325009	478680	57	0xf76d282aba0c894d9c821a3bcef95d9afb7847d057c933a9e8270c816d881f98	3913925	13168.620529885519531472
1765	0xaff3964ed84db336a5cf8518c804ba7e014e05b7	15	7180.2	18896958.475245600489325009	478680	5	0x72881f5f8331f6e9d6dc03a1abd94afe139dc851a2c7626fad86ff0c94627b3c	3913935	13183.620529885519531472
1766	0x691f076c4856ff869a9638ef8ce7f6b1871113a2	3	1436.04	18898394.515245600489325009	478680	0	0x360121ea8775f2d235e50ed1e7817bfa1743b6aceb9973f0a3d5696178c4af08	3913945	13186.620529885519531472
1767	0xfdfbe3b93939fad07ad6b5fedfce9359e119c7de	0.25519786	122.1581116248	18898516.673357225289325009	478680	1	0x04ac9977acf32597a434ef0f683ba4ac3ff848cc87af706c1039e87df9715850	3913946	13186.875727745519531472
1768	0x3a947e267817c7d1888c7d533f1db550d2bbcc41	4	1914.72	18900431.393357225289325009	478680	15	0x88920d412ddae2a2fd6539ce2cea1b4a3b5cd0dc625380859aeb735b2c3e798a	3913947	13190.875727745519531472
1769	0x770b2ba3d40896ad9eda2864d9c1ceac1ad74587	5	2393.4	18902824.793357225289325009	478680	4	0xf3e98194ac57e4166223ae6941e988c376ad3c305bf05bfe463f2106ec553e06	3913948	13195.875727745519531472
1770	0xfb7cb15da0d388af07619c4abb22988a01eb7ce2	2.4	1148.832	18903973.625357225289325009	478680	11	0x5b6c70404fd350c369889e6355b44984fc7320088d29c52bbbd1b96dcee44eb1	3913954	13198.275727745519531472
1771	0x49e7c0f9fd172d58d2899aa215da1d055def166c	2	957.36	18904930.985357225289325009	478680	17	0x891f6160da67a68f12b3ff28789b7b43b38edb5df654f4da980de9e54dcd6c07	3913954	13200.275727745519531472
1772	0x10be3c10c30356ccc69ec85ce72358f8e5efc284	5	2393.4	18907324.385357225289325009	478680	9	0x725d70fd640636fde7b6f068190bdd845f2a9664c4e0302c62b2f015baf48d36	3913958	13205.275727745519531472
1773	0x00ee4bb0469826e73febbed98b31012be5c53636	0.5	239.34	18907563.725357225289325009	478680	38	0x46c182f11e86865bc444960aa2c96e42ef209ea71ca8533602f78aeab3f6641b	3913961	13205.775727745519531472
1774	0x8af844e13cd6166251291d1efe1192df45da003c	0.1	47.868	18907611.593357225289325009	478680	68	0xdf59436e0e715a93bc35d7152844fc5ea5f9b4967f6bf27f5da32f19a861f929	3913961	13205.875727745519531472
1775	0xa1e0497554625cdc8277f76b81436a81638174a7	0.24	114.8832	18907726.476557225289325009	478680	35	0xbae8f9b28cfe9521f81df63aa314afcf34984afd7f510afa72978bb0b0af7743	3913965	13206.115727745519531472
1776	0xf50da0002bd84a4344074a5026b11203002fc9c7	2	957.36	18908683.836557225289325009	478680	67	0x9bd6b3f9c461a39ed493880fabd259619ad6423060d136a33cb631ca38cb2ba5	3913966	13208.115727745519531472
1777	0x7aa64c6efdc1d4cf57ef0f795dbfdf7d08592b8e	0.7	335.076	18909018.912557225289325009	478680	2	0x26c13dffa80e0418e4eb2957b65caa0c2ca4ac9c02de3766f1232a1c188bad0a	3913969	13208.815727745519531472
1778	0x3960a01c1272e910c792efb0687785b89df5ddb9	15	7180.2	18916199.112557225289325009	478680	25	0x8fcded0355c845446bc177213e894807d7a42c013617c71039cc6e67b712d102	3913978	13223.815727745519531472
1779	0x74d09aa08f370035d07ce8eeac5d294af18a81b1	1.1	526.548	18916725.660557225289325009	478680	43	0xebb1cee150b4ba831536be3949479acc301bdbecd91c1761d3b7f1aaf2b2dbd8	3913978	13224.915727745519531472
1780	0xb1cf4fdea18b99fce068ca8316b87d425102c656	0.488772	233.96538096	18916959.625938185289325009	478680	45	0xda398ae9f0af93490d12ea6ad47922e0b3b4fc516d5c58b66dc63792f5beb0b7	3913980	13225.404499745519531472
1781	0x6dc49786e800fbac32415e637b4ef74b2de8ef1f	0.95	454.746	18917414.371938185289325009	478680	21	0x07c14c709930a3eb8fd8dd88388e0ea3cef3d63faecf4effff27cf35fcc60a11	3913984	13226.354499745519531472
1782	0x04b005406d8610fb741ac8a73cc6388ff42407bf	0.31	148.3908	18917562.762738185289325009	478680	39	0xa11fc85e63254e4e664074791dbb7ad922dc367b195c0a351e20fe65ca3a24e2	3913984	13226.664499745519531472
1783	0xc9672eaa67112eeb83b7f1b4d8e94cbcc968ff76	0.25	119.67	18917682.432738185289325009	478680	30	0xb40bc358cebaafc9259dd8600ef0159b032a6d1f1bbdd78373edcbb0f25727d5	3913992	13226.914499745519531472
1784	0x92d6315866cb81a2e4da8b44858443a6e8cbb301	10.5	5026.14	18922708.572738185289325009	478680	28	0x0b7bb2a1dfa60b95fd7ef613e2613c6eb7cff380a8c6fe5ccd3a8adee1cb5c8b	3914000	13237.414499745519531472
1785	0xc5e48370a36e69d700e2e8250ba290213f3b3f8f	0.1638	78.407784	18922786.980522185289325009	478680	54	0xa8a3e430d1eeaf20643b892badd3e7269a07fbf3cf16cec1170ccad1c3c994dd	3914000	13237.578299745519531472
1786	0x269a0f65ee3bc64b0c6be4aa126b731a75581307	2	957.36	18923744.340522185289325009	478680	48	0xe132382188574a6cb18b26b569359dbd8e799f9dc311e3672b976ca88d3cad10	3914010	13239.578299745519531472
1787	0xc648d91c56e05d40d6ff618b7ee2032be6a48b8f	30	14360.4	18938104.740522185289325009	478680	0	0xc994bbec5e640605bfa1371c179db73c7fa93882f900c41bfbac9e06a3b660a9	3914012	13269.578299745519531472
1788	0xfc6996480d7eb198540b834161c0c730273001f3	5	2393.4	18940498.140522185289325009	478680	25	0x14e0a0faaf5645e09891b10e18f7f2da48f86500e6ae52948f91c8dad9d73399	3914012	13274.578299745519531472
1789	0x282c1cfb4f29324c7e4d0a3bb89a28ddfeddfd45	0.048	22.97664	18940521.117162185289325009	478680	84	0xfeb3e74c85f1f759b366de13672ecf420fc6c411a44caa98638ad006962bf639	3914012	13274.626299745519531472
1790	0x2a6a547a39814086b54623bfa538c21a8811c788	0.48	229.7664	18940750.883562185289325009	478680	63	0x2ae04a528fab76504613336bb25cba1c36c510cb6fa625e3b1d6390b1355474e	3914014	13275.106299745519531472
1791	0x234980ec63009a686645749da99c68cd2bb4f91c	12	5744.16	18946495.043562185289325009	478680	1	0x9e3e44285c6acc9321ae39218f6436ee3e2270dcf8b8ac020b73c5655d7ab986	3914016	13287.106299745519531472
1792	0x7e5905c2d6075663115720ef4209f7f832d30969	0.1	47.868	18946542.911562185289325009	478680	0	0x06bf95de932e52bcc7a0b877277be7dc7483e8a00e9973adb5e410454ba1c1d6	3914018	13287.206299745519531472
1793	0x15dbb6a4bf87ee1a103211e33dae36b56ae365fb	0.045	21.5406	18946564.452162185289325009	478680	2	0x3b6378eb2ed6556fde10a90fb948b5b75ae97821b2dc9d10c05e34b09f532dfd	3914018	13287.251299745519531472
1794	0x7f590778907844fe0b6778ed3af581f793d3b7dc	1.98	947.7864	18947512.238562185289325009	478680	35	0x41518e25a95f4bc5fb7c0a542e81ffbeb75b302ee0c2757d5d2d7fccdc6f46fb	3914020	13289.231299745519531472
1795	0xbd9fe35c7b8ef50c18f3c05fa88545770c674372	0.56	268.0608	18947780.299362185289325009	478680	4	0xd5cd03b1f782043eb3dcaffe919d477bb8e01ab9538794977f7d9d2bc3a3b3c5	3914024	13289.791299745519531472
1796	0x5dd5b1bea49c063535be441727454b6589f2003a	0.25	119.67	18947899.969362185289325009	478680	14	0x67133752d180f53980e3d2e4d466bff936bbc16e799515746b09a230cae4c290	3914026	13290.041299745519531472
1797	0x9eb5ed5f6b170eacc7458096481e0d02fc573bc6	3.5	1675.38	18949575.349362185289325009	478680	61	0x7c7906d0f36f37c86defb8f8dbba6831c2190fea4a92be960bd64b2631942c02	3914027	13293.541299745519531472
1798	0xdee3a5ec85ee49d8b926dcd0b35c72d2bb857a73	1	478.68	18950054.029362185289325009	478680	65	0xa7aba53f4e290bc78b25edb37c47f12cef6183af5d210b69912e4fa998339777	3914027	13294.541299745519531472
1799	0x858f8750f53b11ed9ce63e9e14b1d1fdfe6740e7	1	478.68	18950532.709362185289325009	478680	11	0x0961907eb9f9cc9bde66ed56e599c17953a1839f999edd5c5848e60ed461756a	3914030	13295.541299745519531472
1800	0xbd99a1ea615c5043985d2f4ae59da4459f14e7d2	1	478.68	18951011.389362185289325009	478680	17	0x4f23a2f6c7de4ec087b768dbc082eab77a748135821d3a0d7008f97e181fbd55	3914030	13296.541299745519531472
1801	0x3a848a0c9b3979ab9b1e54e5c67b2e540c29fc3c	1	478.68	18951490.069362185289325009	478680	10	0x72531406ce1094e393c0fef06e0a80e904a0ce0303ec324f3b1bde9a7fbcbb19	3914033	13297.541299745519531472
1802	0xcab49c828db37b7d0d82551c3436c5f6cf25363d	3.4	1627.512	18953117.581362185289325009	478680	41	0x8152cb83140d0bf16b1147e98e947af2a37ee013a1b7a0ab39f88c5de448a30a	3914033	13300.941299745519531472
1803	0xeed2e8332158d67631e8e4e03ecbbc3e09bdc400	4.178156597	1999.99999985196	18955117.581362037249325009	478680	44	0xd8fca8bd7cbb3ccea9bb275567e3fd3288a830840de2878a47137c0044a8f2db	3914033	13305.119456342519531472
1804	0xd78f01770a0947f3183b25fd67c59cc71d4c51c9	11	5265.48	18960383.061362037249325009	478680	7	0x72afc7bff09d418ef07dbf1cfc9194b62eafbd6ead9e1f9c6310253c1f85895b	3914036	13316.119456342519531472
1805	0xb6221e0827697c2beb143014a2e33a69e7bec152	0.6	287.208	18960670.269362037249325009	478680	8	0xb9a9bfcc15f8f63db3954801491b75b6cd5f33862da5a2da6e18df3a95846e61	3914036	13316.719456342519531472
1806	0x7daa27af51e104d69e8be249e2489f535150f302	2	957.36	18961627.629362037249325009	478680	21	0xd5817816f09b150d667061fe701200d9140ee4bd440fc2169fee90b4757d9eb7	3914036	13318.719456342519531472
1807	0xdee3a5ec85ee49d8b926dcd0b35c72d2bb857a73	1	478.68	18962106.309362037249325009	478680	13	0xa420af5ce9c2e3d858d443fae7b49d4055dfbad8b9e86c7e1977d88256fdc800	3914042	13319.719456342519531472
1808	0xfcb76dd77f8a3f6861b3c6e75e7e4836c4ab8dea	10.059654398	4815.35536723464	18966921.664729271889325009	478680	37	0xd6f4c61ca166f9c180797641d26bf5a528624aa0119ad32329e6a2c24d48354f	3914044	13329.779110740519531472
1809	0x15dbb6a4bf87ee1a103211e33dae36b56ae365fb	0	0	18966921.664729271889325009	478680	49	0x0768bf4830f32da8fefd294ffa5082f38cc3bb60fc7e642497675c61f4734ce8	3914046	13329.779110740519531472
1810	0xd64ab1334e26ba1bdaf495c7f921c9bd92442650	2	957.36	18967879.024729271889325009	478680	68	0x76b05b225996665f7f566a910cf996043b62836839977ceb1f87a1a0b13f76de	3914046	13331.779110740519531472
1811	0x5077da020bbbb1789c9d74602af781983e019932	1.838827232131476097	880.209819476694978111	18968759.23454874858430312	478680	1	0x061bb6bb3ee3aa8235e8a57e1da00f91a1fd4054c7b8c96c6c5193be09568829	3914048	13333.617937972651007569
1812	0xdced53d5880e5571d3d98e21099001b5c3ab90bf	5	2393.4	18971152.63454874858430312	478680	5	0xb451935bc6733b16bee07838b802371d8f155963c396379aa889dbea9cdbc03f	3914048	13338.617937972651007569
1813	0x10e8751f54c51f789d3298737d2feba87954c777	2	957.36	18972109.99454874858430312	478680	15	0x06b6a7a43164ba55648bf9003ac9d48fc2711fe1079efa6ca2fac668421e9784	3914049	13340.617937972651007569
1814	0xa9ec9601ed55e2d20087ce09845cfd46c09dc4a2	25	11967	18984076.99454874858430312	478680	2	0x0a6f5b27af49dc9b0f1876e393a7c2e7eb5d5a475d3ac77198cbbb8aee85814a	3914054	13365.617937972651007569
1815	0x64133cc0a7cc3d6da61a098af35be9016f174314	0.3	143.604	18984220.59854874858430312	478680	61	0xf640f0a823b71492951b3f0dc8d8d828f6654b4b9a09bbfb9e6c166eebef4c90	3914055	13365.917937972651007569
1816	0xa145f31657d5a92c41338fd628339feb8e385219	0.1	47.868	18984268.46654874858430312	478680	68	0xe19e951c3b04e932e7af5aa6e7bed41753835c1d9fb7f4a93fcb0776ad716555	3914055	13366.017937972651007569
1817	0xb47c80f006817c512a9eac525e1ace042cff1750	0.036	17.23248	18984285.69902874858430312	478680	11	0x8d80dd0562229444c529174c839044b5e24c7fa9b45b8f3a6b564d9ab69ffea8	3914056	13366.053937972651007569
